12.48,12.48,15.31,9.87,14.99
20.95,20.95,31.51,25.25,29.15
35.07,35.07,44.48,43.47,43.21
49.22,49.22,65.27,62.41,63.41
50.99,50.99,73.03,78.43,66.11
56.05,56.05,69.09,79.93,68.14
61.47,61.47,64.36,80.41,69.08
64.67,64.67,60.55,79.25,73.26
67.57,67.57,56.92,79.35,79.43
68.74,68.74,52.37,78.83,82.19
70.82,70.82,48.37,76.85,82.17
71.67,71.67,48.52,75.63,79.83
72.64,72.64,51.23,75.85,77.98
72.78,72.78,56.00,73.86,78.82
71.19,71.19,68.27,71.43,80.57
69.85,69.85,63.17,74.30,79.62
71.92,71.92,54.95,76.85,79.12
73.83,73.83,50.65,77.81,80.75
73.21,73.21,46.55,78.33,81.40
73.15,73.15,42.51,78.02,83.41
73.66,73.66,42.36,76.75,84.28
70.74,70.74,42.98,76.09,84.77
66.33,66.33,47.00,74.69,84.01
67.87,67.87,50.52,75.61,82.37
64.32,64.32,51.68,73.18,73.54
60.97,60.97,70.73,74.21,74.09
65.23,65.23,67.06,75.03,76.03
64.93,64.93,59.72,74.91,75.25
67.46,67.46,60.10,75.33,77.29
68.81,68.81,59.71,75.70,78.66
69.74,69.74,61.82,75.21,78.78
69.84,69.84,59.12,75.36,79.61
70.78,70.78,55.56,75.43,79.55
71.79,71.79,53.40,75.00,79.77
74.02,74.02,52.58,73.73,77.80
72.16,72.16,66.07,70.95,77.29
72.04,72.04,70.00,69.28,78.12
73.95,73.95,62.89,68.83,75.29
75.70,75.70,56.88,67.59,75.88
76.91,76.91,51.54,66.90,76.11
78.71,78.71,45.95,67.74,77.11
76.09,76.09,44.41,71.52,76.35
76.32,76.32,45.74,71.72,77.83
74.46,74.46,49.01,70.77,75.50
72.55,72.55,57.76,70.98,76.59
67.46,67.46,67.30,71.42,75.95
68.63,68.63,68.91,70.21,77.28
71.17,71.17,64.14,70.31,76.10
68.71,68.71,60.04,70.33,77.21
68.25,68.25,56.30,70.78,77.08
67.07,67.07,50.95,70.84,79.78
68.97,68.97,45.55,71.69,83.09
69.48,69.48,43.09,72.04,82.74
70.56,70.56,45.18,72.57,82.23
72.20,72.20,50.57,73.41,80.41
69.93,69.93,54.01,71.56,76.46
65.21,65.21,66.47,68.33,72.75
67.58,67.58,68.86,68.41,74.70
70.38,70.38,62.69,66.90,74.74
74.36,74.36,55.30,68.37,79.21
68.79,68.79,49.60,68.85,76.13
75.73,75.73,44.22,67.86,78.64
75.54,75.54,40.68,65.60,78.83
75.32,75.32,43.17,65.30,77.97
74.21,74.21,46.88,64.27,79.88
73.91,73.91,52.10,66.21,79.95
69.26,69.26,56.41,67.62,73.37
69.37,69.37,71.24,68.46,75.17
70.87,70.87,65.19,68.83,77.15
68.24,68.24,60.87,68.53,75.06
71.90,71.90,63.29,68.36,78.29
72.36,72.36,65.47,66.70,80.84
72.25,72.25,63.99,66.73,81.73
71.53,71.53,61.82,66.85,82.09
68.49,68.49,57.52,67.96,81.18
70.25,70.25,54.02,68.65,80.91
73.29,73.29,58.75,68.32,81.80
71.42,71.42,67.59,67.85,82.83
70.95,70.95,62.09,67.24,85.18
68.82,68.82,53.21,67.33,85.51
69.07,69.07,50.90,67.11,86.67
70.89,70.89,49.22,69.73,84.61
71.28,71.28,47.14,71.75,82.04
69.69,69.69,44.94,72.85,82.36
67.80,67.80,46.60,72.98,81.49
71.69,71.69,51.47,75.13,79.53
71.46,71.46,56.83,77.13,75.98
67.07,67.07,67.75,75.97,73.36
65.96,65.96,71.09,74.86,73.68
66.46,66.46,67.65,77.59,75.43
63.01,63.01,61.47,76.13,76.06
63.99,63.99,56.44,76.99,76.72
66.81,66.81,49.62,76.04,77.63
59.72,59.72,41.76,75.55,76.02
66.62,66.62,37.15,75.57,77.64
64.02,64.02,37.22,73.48,74.90
59.06,59.06,39.53,69.38,75.43
55.68,55.68,54.59,69.16,75.03
60.10,60.10,68.06,69.80,75.94
56.69,56.69,59.09,68.56,78.47
53.75,53.75,40.62,71.16,77.63
57.50,57.50,32.98,68.70,78.23
55.97,55.97,28.50,74.24,78.05
56.50,56.50,24.22,73.30,76.96
55.53,55.53,21.58,75.18,78.56
52.77,52.77,26.16,74.02,79.01
54.97,54.97,33.30,76.42,78.52
58.28,58.28,42.03,72.46,77.09
57.75,57.75,56.69,77.78,77.03
54.72,54.72,68.60,76.56,75.84
57.15,57.15,63.77,73.57,76.42
51.18,51.18,57.89,76.33,75.66
56.49,56.49,50.49,76.44,77.17
57.03,57.03,40.32,79.71,77.03
55.46,55.46,34.72,78.83,74.32
55.04,55.04,30.45,79.13,75.65
53.49,53.49,31.25,78.86,76.32
51.25,51.25,38.94,77.83,73.42
51.26,51.26,47.78,76.43,74.42
51.11,51.11,70.10,74.67,75.89
50.93,50.93,69.38,70.50,75.60
50.33,50.33,60.82,68.82,76.10
50.66,50.66,53.80,69.86,75.63
50.01,50.01,45.72,69.35,74.04
49.51,49.51,36.91,72.30,76.08
47.40,47.40,32.78,74.57,73.31
47.95,47.95,34.98,74.72,77.19
48.58,48.58,44.19,76.61,77.06
48.42,48.42,52.26,75.00,73.90
48.37,48.37,70.67,75.46,77.23
43.63,43.63,68.01,72.95,76.63
44.57,44.57,60.67,75.83,78.79
44.65,44.65,58.65,77.50,79.82
45.07,45.07,53.21,78.19,80.48
47.35,47.35,46.00,75.38,77.21
47.08,47.08,36.67,72.80,76.30
48.13,48.13,31.76,70.03,75.90
45.47,45.47,33.58,69.99,74.61
44.08,44.08,39.20,67.11,76.06
46.83,46.83,49.00,71.72,76.10
48.20,48.20,69.02,75.35,77.31
43.40,43.40,66.36,76.92,76.77
42.45,42.45,60.32,75.13,77.34
42.21,42.21,52.77,74.05,77.28
41.11,41.11,45.49,73.32,76.50
41.91,41.91,37.43,73.60,77.06
41.83,41.83,31.33,73.26,79.01
43.84,43.84,29.82,73.09,77.21
44.77,44.77,33.71,70.46,77.19
43.68,43.68,42.02,75.40,78.08
42.73,42.73,60.01,77.51,76.73
42.22,42.22,69.31,72.83,76.26
43.39,43.39,64.04,73.42,79.56
42.75,42.75,58.34,72.82,79.50
43.49,43.49,49.96,74.28,77.55
43.72,43.72,39.84,74.64,76.45
41.85,41.85,34.80,73.63,75.68
44.48,44.48,34.21,72.34,75.45
43.17,43.17,36.23,72.40,74.78
40.79,40.79,40.57,75.02,74.81
39.89,39.89,57.69,75.93,73.12
39.64,39.64,66.66,76.13,74.56
38.49,38.49,55.57,76.45,74.38
36.43,36.43,39.43,76.00,74.07
36.04,36.04,31.61,77.03,75.01
37.81,37.81,27.40,76.13,74.94
37.39,37.39,23.14,75.33,74.86
35.17,35.17,23.43,74.87,76.02
36.91,36.91,34.53,75.63,77.63
35.71,35.71,44.74,76.55,78.22
32.13,32.13,53.09,77.07,77.55
30.38,30.38,71.48,77.38,77.80
30.33,30.33,71.34,77.10,75.62
26.30,26.30,65.59,76.00,74.30
25.14,25.14,61.56,75.50,73.83
26.34,26.34,55.62,75.39,75.68
28.79,28.79,49.32,72.75,74.68
30.29,30.29,41.81,74.01,75.21
31.50,31.50,37.29,71.87,76.02
29.90,29.90,39.51,71.63,76.03
24.93,24.93,44.20,73.89,76.57
26.46,26.46,61.19,70.25,75.29
23.70,23.70,66.15,74.46,77.06
23.59,23.59,53.88,76.52,78.38
26.33,26.33,39.83,76.83,77.55
26.02,26.02,34.67,78.60,79.38
26.28,26.28,26.03,77.40,77.87
32.37,32.37,23.81,77.21,77.23
33.32,33.32,22.32,76.64,76.34
31.64,31.64,27.57,75.84,74.42
25.29,25.29,34.86,75.13,72.93
22.17,22.17,43.87,72.82,72.85
25.00,25.00,64.46,71.88,71.01
23.97,23.97,69.49,71.64,71.54
23.48,23.48,62.58,70.97,71.13
27.57,27.57,56.90,71.64,70.27
29.65,29.65,47.66,70.89,72.98
28.82,28.82,38.21,71.88,74.02
25.68,25.68,32.58,73.95,74.15
22.15,22.15,29.38,72.53,71.10
18.78,18.78,34.03,72.72,71.39
15.83,15.83,43.07,74.14,75.51
18.91,18.91,55.27,73.59,73.45
23.34,23.34,70.96,75.39,74.21
19.99,19.99,65.44,74.43,73.30
19.14,19.14,59.69,71.46,73.59
25.90,25.90,52.28,69.32,73.36
25.99,25.99,43.52,67.71,73.60
26.51,26.51,37.06,67.09,71.81
25.80,25.80,33.38,69.79,74.48
23.88,23.88,39.24,70.86,73.34
16.80,16.80,47.52,72.77,76.13
9.57,9.57,57.52,71.05,74.85
22.31,22.31,71.19,71.80,76.61
9.60,9.60,66.81,72.35,76.86
9.32,9.32,60.79,70.23,75.27
9.48,9.48,56.81,71.59,76.15
16.87,16.87,51.55,72.37,76.93
20.27,20.27,44.48,72.97,75.04
19.59,19.59,33.58,71.30,74.86
19.98,19.98,31.72,71.84,74.76
18.05,18.05,35.06,71.75,73.29
13.10,13.10,42.74,72.82,74.10
16.12,16.12,55.12,73.09,75.26
19.32,19.32,71.15,72.71,74.09
18.23,18.23,64.77,72.66,74.74
18.11,18.11,57.23,71.23,73.42
26.24,26.24,50.82,70.52,74.73
26.66,26.66,42.21,64.90,72.86
27.25,27.25,36.33,66.76,72.57
24.12,24.12,30.94,69.02,72.48
21.89,21.89,34.26,67.81,72.68
14.79,14.79,40.66,70.99,74.10
13.72,13.72,45.68,69.69,75.07
23.37,23.37,68.11,71.25,75.37
23.70,23.70,67.29,69.02,76.13
18.01,18.01,61.68,71.03,74.06
20.96,20.96,55.39,75.05,77.15
23.32,23.32,46.66,72.67,75.87
22.57,22.57,37.39,71.73,76.15
19.85,19.85,33.32,68.74,75.75
17.02,17.02,34.12,68.39,77.55
11.54,11.54,36.33,68.48,76.48
10.02,10.02,41.63,70.36,75.39
22.34,22.34,66.78,69.36,77.31
17.37,17.37,63.52,70.23,77.89
14.50,14.50,48.66,66.52,77.38
17.19,17.19,36.12,68.91,77.97
21.07,21.07,27.73,69.17,77.45
22.88,22.88,24.37,69.97,77.10
25.55,25.55,20.34,69.97,75.71
23.80,23.80,25.58,73.34,76.31
22.28,22.28,36.28,71.97,75.01
13.97,13.97,42.96,73.56,76.40
10.80,10.80,55.33,70.52,75.26
21.87,21.87,71.73,70.35,75.25
20.13,20.13,69.31,72.45,75.48
10.78,10.78,65.15,72.62,74.06
13.19,13.19,60.44,73.69,75.37
15.85,15.85,53.42,73.18,77.18
17.02,17.02,46.81,68.60,78.11
15.39,15.39,38.95,71.43,77.18
13.61,13.61,37.54,74.26,75.70
8.91,8.91,39.92,73.41,74.78
6.73,6.73,43.76,70.66,73.99
21.14,21.14,66.76,68.09,71.86
17.73,17.73,63.98,70.27,74.19
15.32,15.32,49.84,72.05,73.08
17.22,17.22,38.79,71.98,73.38
21.08,21.08,30.57,72.81,73.40
28.17,28.17,25.65,72.06,73.09
32.73,32.73,24.86,71.17,72.19
30.48,30.48,24.19,74.39,72.79
22.19,22.19,29.71,72.79,71.91
14.79,14.79,38.39,74.40,73.31
9.20,9.20,47.40,73.78,73.43
21.19,21.19,69.27,72.68,70.83
20.98,20.98,68.57,70.83,70.33
14.93,14.93,60.51,71.52,69.84
21.44,21.44,53.22,72.80,72.70
23.34,23.34,44.65,69.82,71.90
24.45,24.45,37.89,72.22,73.82
23.44,23.44,31.53,70.74,74.97
21.16,21.16,30.38,68.61,73.85
17.12,17.12,36.29,72.47,74.60
9.17,9.17,43.59,73.86,74.41
18.27,18.27,60.67,72.08,74.46
23.00,23.00,70.72,71.30,74.16
17.81,17.81,63.50,68.49,74.38
17.29,17.29,57.25,67.91,72.89
23.75,23.75,49.89,69.01,73.62
24.00,24.00,41.56,70.40,74.31
23.83,23.83,35.65,70.25,75.63
20.80,20.80,32.40,71.02,74.46
13.82,13.82,41.18,70.67,74.07
5.48,5.48,47.66,70.89,71.28
14.20,14.20,63.70,73.63,73.13
20.41,20.41,71.93,72.38,72.11
4.56,4.56,65.42,73.08,72.22
3.80,3.80,59.89,72.67,72.67
8.15,8.15,56.31,72.02,72.67
14.02,14.02,49.96,73.22,73.83
15.84,15.84,41.37,71.22,71.07
17.77,17.77,36.95,71.21,72.27
17.41,17.41,31.83,71.85,72.09
14.41,14.41,34.98,66.50,70.05
10.11,10.11,41.36,70.31,72.03
18.86,18.86,60.23,68.76,71.24
19.70,19.70,68.88,69.79,74.47
14.71,14.71,63.85,70.94,75.09
19.97,19.97,57.68,68.20,73.46
25.99,25.99,50.31,69.91,72.26
25.57,25.57,40.74,69.86,73.79
24.23,24.23,32.17,67.47,74.84
23.61,23.61,29.10,66.44,74.68
20.99,20.99,32.23,66.55,73.60
15.72,15.72,40.64,67.79,75.31
14.61,14.61,49.30,70.90,75.42
22.06,22.06,70.72,73.07,74.56
21.69,21.69,66.69,75.62,72.97
15.03,15.03,59.78,74.94,74.37
21.68,21.68,52.97,74.88,74.78
25.18,25.18,45.10,70.79,77.07
25.11,25.11,37.36,75.10,80.74
26.14,26.14,33.11,73.48,81.71
22.37,22.37,31.05,73.79,82.33
19.21,19.21,38.59,73.46,80.24
15.89,15.89,45.31,73.84,78.63
27.07,27.07,70.32,74.55,77.54
17.24,17.24,61.81,73.63,78.05
17.50,17.50,45.22,74.34,78.18
18.27,18.27,33.35,75.49,77.91
20.77,20.77,25.65,72.83,78.31
23.29,23.29,19.71,70.11,74.68
25.41,25.41,20.66,70.92,76.54
26.97,26.97,30.77,68.75,76.70
21.89,21.89,40.16,68.94,78.87
8.34,8.34,50.27,74.07,78.58
10.86,10.86,65.12,74.16,77.06
20.52,20.52,73.10,78.86,69.78
19.55,19.55,68.64,80.11,72.03
18.06,18.06,62.82,79.53,72.82
16.96,16.96,58.82,79.52,73.32
19.82,19.82,54.41,79.48,77.18
25.74,25.74,51.18,78.50,79.01
28.62,28.62,49.38,76.44,79.75
29.19,29.19,50.18,73.47,80.36
26.53,26.53,51.47,72.81,81.55
18.60,18.60,56.73,71.64,83.24
25.71,25.71,68.85,73.48,82.08
16.50,16.50,61.23,76.89,82.12
19.30,19.30,54.80,77.78,84.80
29.74,29.74,52.07,79.31,85.90
36.86,36.86,50.41,79.49,84.33
41.03,41.03,50.41,78.78,84.44
41.58,41.58,50.64,77.50,83.34
38.21,38.21,49.00,75.35,83.64
33.92,33.92,49.65,74.75,83.25
28.15,28.15,53.09,74.28,79.72
19.94,19.94,56.16,74.14,74.40
22.16,22.16,70.49,74.65,74.05
23.67,23.67,65.06,73.74,75.10
26.44,26.44,59.92,73.32,76.70
19.70,19.70,61.03,73.24,76.99
25.19,25.19,62.61,73.65,80.61
33.18,33.18,64.73,74.13,80.28
39.05,39.05,64.24,74.42,80.14
40.03,40.03,59.52,74.87,83.29
40.60,40.60,55.94,74.43,81.08
35.50,35.50,55.92,73.71,81.47
25.37,25.37,68.33,72.38,80.76
26.30,26.30,69.63,70.51,81.52
27.58,27.58,62.27,69.43,80.78
33.59,33.59,57.71,66.72,82.86
40.51,40.51,53.53,68.38,80.53
41.02,41.02,49.30,70.10,80.66
42.86,42.86,51.37,70.97,81.89
37.74,37.74,50.00,70.78,80.11
34.61,34.61,53.36,70.98,79.29
36.74,36.74,59.48,71.43,78.87
32.85,32.85,68.84,70.77,79.18
28.70,28.70,68.98,71.10,79.37
23.79,23.79,63.87,70.19,78.94
17.93,17.93,60.14,71.46,79.41
21.39,21.39,55.31,70.11,81.03
29.45,29.45,51.38,70.45,82.67
35.49,35.49,47.82,68.53,82.70
38.25,38.25,46.92,69.86,83.24
36.83,36.83,48.09,70.89,80.87
31.89,31.89,51.63,71.94,80.01
19.39,19.39,52.43,71.43,76.69
22.33,22.33,67.51,70.39,74.63
25.49,25.49,67.51,69.25,76.64
29.59,29.59,60.99,67.83,79.08
28.63,28.63,54.76,67.45,81.58
32.49,32.49,48.28,64.86,77.64
35.50,35.50,44.67,63.26,79.37
37.29,37.29,43.62,60.29,81.83
38.49,38.49,44.60,62.00,80.57
37.82,37.82,49.03,63.25,82.25
33.16,33.16,53.20,62.42,81.14
22.63,22.63,59.14,64.61,74.73
22.17,22.17,69.38,66.35,77.83
22.56,22.56,64.99,68.76,79.39
23.36,23.36,60.75,67.57,76.78
21.43,21.43,63.06,66.44,79.95
17.69,17.69,65.03,65.15,81.65
18.52,18.52,65.33,63.61,80.77
28.85,28.85,63.69,64.50,81.26
32.80,32.80,59.10,64.72,82.09
28.32,28.32,56.05,65.35,84.77
26.64,26.64,61.41,67.49,84.19
28.53,28.53,68.15,67.02,83.47
29.69,29.69,60.37,67.18,83.54
33.59,33.59,52.84,67.05,84.17
40.34,40.34,50.78,68.62,84.26
45.72,45.72,49.41,70.32,82.53
40.43,40.43,48.23,71.58,81.43
41.94,41.94,46.60,73.20,81.40
37.21,37.21,49.12,74.69,81.13
24.87,24.87,52.94,75.83,78.88
5.67,5.67,55.78,76.85,78.75
16.97,16.97,68.44,76.45,75.90
20.96,20.96,71.74,76.84,77.11
15.83,15.83,66.37,77.62,76.60
11.38,11.38,62.66,78.58,79.04
14.03,14.03,55.97,76.16,82.08
18.76,18.76,46.83,77.99,82.42
24.38,24.38,40.83,75.86,80.80
26.82,26.82,35.82,75.68,81.14
26.27,26.27,35.85,72.27,79.07
19.14,19.14,42.70,70.64,79.48
15.05,15.05,57.31,69.08,81.17
17.35,17.35,66.95,72.44,81.86
17.32,17.32,55.49,71.40,78.09
20.82,20.82,40.86,72.69,78.54
26.98,26.98,34.63,71.95,78.86
28.41,28.41,28.73,74.81,78.41
28.76,28.76,23.63,76.35,78.67
28.95,28.95,21.85,76.23,78.28
25.78,25.78,28.87,76.31,78.13
24.84,24.84,42.23,77.66,77.41
23.32,23.32,53.69,76.79,80.78
18.04,18.04,60.44,76.81,76.13
21.25,21.25,68.93,78.26,78.16
18.82,18.82,64.71,73.22,80.31
25.32,25.32,56.12,77.36,82.91
26.64,26.64,47.94,77.86,81.81
26.17,26.17,39.23,79.47,80.28
25.35,25.35,33.58,79.87,79.59
28.43,28.43,29.53,80.61,78.78
27.14,27.14,32.71,80.02,78.49
22.48,22.48,40.20,78.61,77.39
19.86,19.86,49.66,78.38,75.46
23.88,23.88,71.39,71.87,74.82
17.74,17.74,68.42,70.98,76.13
18.27,18.27,59.24,67.37,76.07
23.39,23.39,53.42,69.45,76.82
25.42,25.42,44.14,69.92,75.60
24.42,24.42,36.45,72.44,72.88
23.24,23.24,30.69,76.69,76.22
23.71,23.71,35.89,76.13,75.96
16.80,16.80,44.40,77.34,77.60
14.04,14.04,58.11,77.07,75.23
23.92,23.92,71.81,74.94,77.11
12.18,12.18,67.59,75.39,76.51
11.31,11.31,60.84,76.79,77.47
10.89,10.89,56.69,79.64,79.78
13.89,13.89,51.26,78.53,80.18
18.55,18.55,43.58,77.59,77.70
20.07,20.07,32.41,70.70,73.61
19.61,19.61,28.00,72.42,74.84
20.43,20.43,30.35,71.90,74.57
15.40,15.40,39.61,68.14,75.46
14.35,14.35,48.28,75.56,73.92
22.21,22.21,70.19,76.93,75.89
21.17,21.17,65.26,78.15,75.84
16.41,16.41,58.93,76.74,75.65
21.75,21.75,51.85,76.72,77.07
23.53,23.53,42.96,74.84,76.66
23.81,23.81,33.43,76.67,76.18
23.42,23.42,28.14,74.96,75.75
25.66,25.66,30.63,75.32,75.52
22.73,22.73,34.52,72.10,76.39
